145.0, -120.0
145.0, -120.0
150.0, -120.0
150.0, -125.0
150.0, -125.0
155.0, -125.0
155.0, -125.0
155.0, -125.0
155.0, -120.0
155.0, -120.0
155.0, -115.0
150.0, -115.0
150.0, -115.0
150.0, -110.0
150.0, -110.0
150.0, -110.0
155.0, -110.0
155.0, -105.0
155.0, -105.0
155.0, -100.0
155.0, -100.0
150.0, -100.0
150.0, -100.0
150.0, -100.0
150.0, -105.0
145.0, -105.0
145.0, -105.0
145.0, -100.0
145.0, -100.0
140.0, -100.0
140.0, -100.0
140.0, -100.0
140.0, -105.0
140.0, -105.0
140.0, -110.0
145.0, -110.0
145.0, -110.0
145.0, -115.0
145.0, -115.0
145.0, -115.0
140.0, -115.0
135.0, -115.0
135.0, -115.0
135.0, -110.0
135.0, -110.0
130.0, -110.0
130.0, -110.0
130.0, -110.0
130.0, -115.0
125.0, -115.0
125.0, -115.0
120.0, -115.0
120.0, -115.0
120.0, -110.0
120.0, -110.0
120.0, -110.0
125.0, -110.0
125.0, -105.0
125.0, -105.0
120.0, -105.0
120.0, -105.0
120.0, -100.0
120.0, -100.0
120.0, -100.0
125.0, -100.0
125.0, -100.0
130.0, -100.0
130.0, -105.0
130.0, -105.0
135.0, -105.0
135.0, -105.0
135.0, -105.0
135.0, -100.0
135.0, -95.0
135.0, -95.0
135.0, -90.0
135.0, -90.0
130.0, -90.0
130.0, -90.0
130.0, -90.0
130.0, -95.0
125.0, -95.0
125.0, -95.0
120.0, -95.0
120.0, -95.0
120.0, -90.0
120.0, -90.0
120.0, -90.0
125.0, -90.0
125.0, -85.0
125.0, -85.0
120.0, -85.0
120.0, -85.0
120.0, -80.0
120.0, -80.0
120.0, -80.0
125.0, -80.0
125.0, -80.0
130.0, -80.0
130.0, -85.0
130.0, -85.0
135.0, -85.0
135.0, -85.0
135.0, -85.0
135.0, -80.0
135.0, -80.0
140.0, -80.0
145.0, -80.0
145.0, -80.0
145.0, -85.0
145.0, -85.0
145.0, -85.0
140.0, -85.0
140.0, -90.0
140.0, -90.0
140.0, -95.0
140.0, -95.0
145.0, -95.0
145.0, -95.0
145.0, -95.0
145.0, -90.0
150.0, -90.0
150.0, -90.0
150.0, -95.0
150.0, -95.0
155.0, -95.0
155.0, -95.0
155.0, -95.0
155.0, -90.0
155.0, -90.0
155.0, -85.0
150.0, -85.0
150.0, -85.0
150.0, -80.0
150.0, -80.0
150.0, -80.0
155.0, -80.0
155.0, -80.0
155.0, -75.0
155.0, -70.0
155.0, -70.0
150.0, -70.0
150.0, -70.0
150.0, -70.0
150.0, -75.0
145.0, -75.0
145.0, -75.0
140.0, -75.0
140.0, -75.0
140.0, -70.0
140.0, -70.0
140.0, -70.0
145.0, -70.0
145.0, -65.0
145.0, -65.0
140.0, -65.0
140.0, -65.0
140.0, -60.0
140.0, -60.0
140.0, -60.0
145.0, -60.0
145.0, -60.0
150.0, -60.0
150.0, -65.0
150.0, -65.0
155.0, -65.0
155.0, -65.0
155.0, -65.0
155.0, -60.0
155.0, -55.0
155.0, -55.0
150.0, -55.0
150.0, -55.0
150.0, -50.0
150.0, -50.0
150.0, -50.0
155.0, -50.0
155.0, -45.0
155.0, -45.0
155.0, -40.0
155.0, -40.0
150.0, -40.0
150.0, -40.0
150.0, -40.0
150.0, -45.0
145.0, -45.0
145.0, -45.0
145.0, -40.0
145.0, -40.0
140.0, -40.0
140.0, -40.0
140.0, -40.0
140.0, -45.0
140.0, -45.0
140.0, -50.0
145.0, -50.0
145.0, -50.0
145.0, -55.0
145.0, -55.0
145.0, -55.0
140.0, -55.0
135.0, -55.0
135.0, -55.0
130.0, -55.0
130.0, -55.0
130.0, -50.0
130.0, -50.0
130.0, -50.0
135.0, -50.0
135.0, -45.0
135.0, -45.0
135.0, -40.0
135.0, -40.0
130.0, -40.0
130.0, -40.0
130.0, -40.0
130.0, -45.0
125.0, -45.0
125.0, -45.0
125.0, -40.0
125.0, -40.0
120.0, -40.0
120.0, -40.0
120.0, -40.0
120.0, -45.0
120.0, -45.0
120.0, -50.0
125.0, -50.0
125.0, -50.0
125.0, -55.0
125.0, -55.0
125.0, -55.0
120.0, -55.0
120.0, -55.0
120.0, -60.0
120.0, -65.0
120.0, -65.0
125.0, -65.0
125.0, -65.0
125.0, -65.0
125.0, -60.0
130.0, -60.0
130.0, -60.0
135.0, -60.0
135.0, -60.0
135.0, -65.0
135.0, -65.0
135.0, -65.0
130.0, -65.0
130.0, -70.0
130.0, -70.0
135.0, -70.0
135.0, -70.0
135.0, -75.0
135.0, -75.0
135.0, -75.0
130.0, -75.0
130.0, -75.0
125.0, -75.0
125.0, -70.0
125.0, -70.0
120.0, -70.0
120.0, -70.0
120.0, -70.0
120.0, -75.0
115.0, -75.0
115.0, -75.0
110.0, -75.0
110.0, -75.0
110.0, -70.0
110.0, -70.0
110.0, -70.0
115.0, -70.0
115.0, -65.0
115.0, -65.0
115.0, -60.0
115.0, -60.0
110.0, -60.0
110.0, -60.0
110.0, -60.0
110.0, -65.0
105.0, -65.0
105.0, -65.0
105.0, -60.0
105.0, -60.0
100.0, -60.0
100.0, -60.0
100.0, -60.0
100.0, -65.0
100.0, -65.0
100.0, -70.0
105.0, -70.0
105.0, -70.0
105.0, -75.0
105.0, -75.0
105.0, -75.0
100.0, -75.0
95.0, -75.0
95.0, -75.0
95.0, -70.0
95.0, -70.0
90.0, -70.0
90.0, -70.0
90.0, -70.0
90.0, -75.0
85.0, -75.0
85.0, -75.0
80.0, -75.0
80.0, -75.0
80.0, -70.0
80.0, -70.0
80.0, -70.0
85.0, -70.0
85.0, -65.0
85.0, -65.0
80.0, -65.0
80.0, -65.0
80.0, -60.0
80.0, -60.0
80.0, -60.0
85.0, -60.0
85.0, -60.0
90.0, -60.0
90.0, -65.0
90.0, -65.0
95.0, -65.0
95.0, -65.0
95.0, -65.0
95.0, -60.0
95.0, -55.0
95.0, -55.0
95.0, -50.0
95.0, -50.0
90.0, -50.0
90.0, -50.0
90.0, -50.0
90.0, -55.0
85.0, -55.0
85.0, -55.0
80.0, -55.0
80.0, -55.0
80.0, -50.0
80.0, -50.0
80.0, -50.0
85.0, -50.0
85.0, -45.0
85.0, -45.0
80.0, -45.0
80.0, -45.0
80.0, -40.0
80.0, -40.0
80.0, -40.0
85.0, -40.0
85.0, -40.0
90.0, -40.0
90.0, -45.0
90.0, -45.0
95.0, -45.0
95.0, -45.0
95.0, -45.0
95.0, -40.0
95.0, -40.0
100.0, -40.0
105.0, -40.0
105.0, -40.0
105.0, -45.0
105.0, -45.0
105.0, -45.0
100.0, -45.0
100.0, -50.0
100.0, -50.0
100.0, -55.0
100.0, -55.0
105.0, -55.0
105.0, -55.0
105.0, -55.0
105.0, -50.0
110.0, -50.0
110.0, -50.0
110.0, -55.0
110.0, -55.0
115.0, -55.0
115.0, -55.0
115.0, -55.0
115.0, -50.0
115.0, -50.0
115.0, -45.0
110.0, -45.0
110.0, -45.0
110.0, -40.0
110.0, -40.0
110.0, -40.0
115.0, -40.0
115.0, -35.0
115.0, -35.0
110.0, -35.0
110.0, -35.0
110.0, -30.0
110.0, -30.0
110.0, -30.0
115.0, -30.0
115.0, -25.0
115.0, -25.0
115.0, -20.0
115.0, -20.0
110.0, -20.0
110.0, -20.0
110.0, -20.0
110.0, -25.0
105.0, -25.0
105.0, -25.0
105.0, -20.0
105.0, -20.0
100.0, -20.0
100.0, -20.0
100.0, -20.0
100.0, -25.0
100.0, -25.0
100.0, -30.0
105.0, -30.0
105.0, -30.0
105.0, -35.0
105.0, -35.0
105.0, -35.0
100.0, -35.0
95.0, -35.0
95.0, -35.0
95.0, -30.0
95.0, -30.0
90.0, -30.0
90.0, -30.0
90.0, -30.0
90.0, -35.0
85.0, -35.0
85.0, -35.0
80.0, -35.0
80.0, -35.0
80.0, -30.0
80.0, -30.0
80.0, -30.0
85.0, -30.0
85.0, -25.0
85.0, -25.0
80.0, -25.0
80.0, -25.0
80.0, -20.0
80.0, -20.0
80.0, -20.0
85.0, -20.0
85.0, -20.0
90.0, -20.0
90.0, -25.0
90.0, -25.0
95.0, -25.0
95.0, -25.0
95.0, -25.0
95.0, -20.0
95.0, -15.0
95.0, -15.0
95.0, -10.0
95.0, -10.0
90.0, -10.0
90.0, -10.0
90.0, -10.0
90.0, -15.0
85.0, -15.0
85.0, -15.0
80.0, -15.0
80.0, -15.0
80.0, -10.0
80.0, -10.0
80.0, -10.0
85.0, -10.0
85.0, -5.0
85.0, -5.0
80.0, -4.999999999999999
80.0, -4.999999999999999
80.0, 8.881784197001252e-16
80.0, 8.881784197001252e-16
80.0, 8.881784197001252e-16
85.0, 8.881784197001251e-16
85.0, 8.881784197001251e-16
90.0, 8.88178419700125e-16
90.0, -4.999999999999999
90.0, -4.999999999999999
95.0, -4.999999999999999
95.0, -4.999999999999999
95.0, -4.999999999999999
95.0, 8.881784197001252e-16
95.0, 8.881784197001252e-16
100.0, 8.881784197001251e-16
105.0, 8.88178419700125e-16
105.0, 8.88178419700125e-16
105.0, -4.999999999999999
105.0, -4.999999999999999
105.0, -4.999999999999999
100.0, -5.0
100.0, -10.0
100.0, -10.0
100.0, -15.0
100.0, -15.0
105.0, -15.0
105.0, -15.0
105.0, -15.0
105.0, -10.0
110.0, -10.0
110.0, -10.0
110.0, -15.0
110.0, -15.0
115.0, -15.0
115.0, -15.0
115.0, -15.0
115.0, -10.0
115.0, -10.0
115.0, -5.0
110.0, -4.999999999999999
110.0, -4.999999999999999
110.0, 8.881784197001252e-16
110.0, 8.881784197001252e-16
110.0, 8.881784197001252e-16
115.0, 8.881784197001251e-16
115.0, 8.881784197001251e-16
120.0, 8.88178419700125e-16
120.0, -4.999999999999999
120.0, -4.999999999999999
125.0, -4.999999999999999
125.0, -4.999999999999999
125.0, -4.999999999999999
125.0, 8.881784197001252e-16
130.0, 8.881784197001251e-16
130.0, 8.881784197001251e-16
135.0, 8.88178419700125e-16
135.0, 8.88178419700125e-16
135.0, -4.999999999999999
135.0, -4.999999999999999
135.0, -4.999999999999999
130.0, -5.0
130.0, -10.0
130.0, -10.0
135.0, -10.0
135.0, -10.0
135.0, -15.0
135.0, -15.0
135.0, -15.0
130.0, -15.0
130.0, -15.0
125.0, -15.0
125.0, -10.0
125.0, -10.0
120.0, -10.0
120.0, -10.0
120.0, -10.0
120.0, -15.0
120.0, -20.0
120.0, -20.0
125.0, -20.0
125.0, -20.0
125.0, -25.0
125.0, -25.0
125.0, -25.0
120.0, -25.0
120.0, -30.0
120.0, -30.0
120.0, -35.0
120.0, -35.0
125.0, -35.0
125.0, -35.0
125.0, -35.0
125.0, -30.0
130.0, -30.0
130.0, -30.0
130.0, -35.0
130.0, -35.0
135.0, -35.0
135.0, -35.0
135.0, -35.0
135.0, -30.0
135.0, -30.0
135.0, -25.0
130.0, -25.0
130.0, -25.0
130.0, -20.0
130.0, -20.0
130.0, -20.0
135.0, -20.0
140.0, -20.0
140.0, -20.0
145.0, -20.0
145.0, -20.0
145.0, -25.0
145.0, -25.0
145.0, -25.0
140.0, -25.0
140.0, -30.0
140.0, -30.0
140.0, -35.0
140.0, -35.0
145.0, -35.0
145.0, -35.0
145.0, -35.0
145.0, -30.0
150.0, -30.0
150.0, -30.0
150.0, -35.0
150.0, -35.0
155.0, -35.0
155.0, -35.0
155.0, -35.0
155.0, -30.0
155.0, -30.0
155.0, -25.0
150.0, -25.0
150.0, -25.0
150.0, -20.0
150.0, -20.0
150.0, -20.0
155.0, -20.0
155.0, -20.0
155.0, -15.0
155.0, -10.0
155.0, -10.0
150.0, -10.0
150.0, -10.0
150.0, -10.0
150.0, -15.0
145.0, -15.0
145.0, -15.0
140.0, -15.0
140.0, -15.0
140.0, -10.0
140.0, -10.0
140.0, -10.0
145.0, -10.0
145.0, -5.0
145.0, -5.0
140.0, -4.999999999999999
140.0, -4.999999999999999
140.0, 8.881784197001252e-16
140.0, 8.881784197001252e-16
140.0, 8.881784197001252e-16
145.0, 8.881784197001251e-16
145.0, 8.881784197001251e-16
150.0, 8.88178419700125e-16
150.0, -4.999999999999999
150.0, -4.999999999999999
155.0, -4.999999999999999
155.0, -4.999999999999999
155.0, -4.999999999999999
155.0, 8.881784197001252e-16
